,number of trees,number of attributes,depth,mse,mae
37,201,8,21,0.0011602366480067384,0.023336239670038478
38,201,8,24,0.0011575781932931508,0.023335330230884167
39,201,8,27,0.0011526050076346036,0.023290036502202308
40,226,8,15,0.0012280842202273383,0.024333862427371036
41,226,8,18,0.0011878193150741362,0.023687668263863974
42,226,8,21,0.001162248681470254,0.023356337101112755
43,226,8,24,0.0011572617162180572,0.023336152025715498
44,226,8,27,0.0011488109761912013,0.0232588037035453
45,251,8,15,0.001227213998795672,0.024325248817338847
46,251,8,18,0.0011844239385615846,0.023654311431261475
47,251,8,21,0.0011636741653573714,0.023369971277493337
48,251,8,24,0.0011574361278097677,0.023342823850166953
49,251,8,27,0.001148767553596591,0.02324684032805576
50,151,9,15,0.0011901706806510626,0.02384093679753308
51,151,9,18,0.0011483035705184305,0.023251214563367744
52,151,9,21,0.0011468635036441116,0.023126936859928667
53,151,9,24,0.0011361544579663895,0.023087165122069264
54,151,9,27,0.001152751642631016,0.023219375374103613
55,176,9,15,0.0011899570937748234,0.02383529742497449
56,176,9,18,0.0011525564939847124,0.0232897715963015
57,176,9,21,0.001148372100223819,0.023162102091634374
58,176,9,24,0.0011361324584214022,0.0230763599016055
59,176,9,27,0.0011527922271687163,0.023216879705015396
60,201,9,15,0.0011889378318222503,0.023824086184550352
61,201,9,18,0.0011509748812103282,0.023264293916213156
62,201,9,21,0.0011472104977276179,0.023166356849353597
63,201,9,24,0.0011336660035100572,0.02305189539761973
64,201,9,27,0.0011472395203868287,0.023169167266576602
65,226,9,15,0.0011915941563816498,0.02386377419990269
66,226,9,18,0.0011523446346913204,0.023297219834841777
67,226,9,21,0.0011452639781506025,0.023148896112180975
68,226,9,24,0.0011339236220101264,0.023073204704689994
69,226,9,27,0.0011456719851937714,0.023165903088841325
70,251,9,15,0.0011868787587970627,0.02384432028285021
71,251,9,18,0.001153291700265233,0.023305047277783073
72,251,9,21,0.0011430656143665756,0.023121389691816773
73,251,9,24,0.0011351176198513527,0.023090974725526337
74,251,9,27,0.0011450394498298871,0.023162934484326467
75,151,10,15,0.0011644088364589095,0.023556255583564403
76,151,10,18,0.0011452016637717864,0.023190669896833126
77,151,10,21,0.001137117603131177,0.023044416698681985
78,151,10,24,0.0011439629995956778,0.02308081283111231
79,151,10,27,0.0011432791773053291,0.023093577311351827
80,176,10,15,0.0011613292254439498,0.02351355223225498
81,176,10,18,0.0011419331911911776,0.023157252036409618
82,176,10,21,0.0011348672646704703,0.023018419683778615
83,176,10,24,0.001141710091331058,0.023053655937689665
84,176,10,27,0.001138826171443278,0.023056947325916503
85,201,10,15,0.0011614471710855879,0.02352042814437844
86,201,10,18,0.0011396493628068867,0.023121560671773875
87,201,10,21,0.001136696717524776,0.023037196631267118
88,201,10,24,0.0011377502297827734,0.023023695545667924
89,201,10,27,0.0011379120613718686,0.023047286082505985
90,226,10,15,0.001164540366030872,0.02354936121820523
91,226,10,18,0.0011409722557387154,0.023139474043722182
92,226,10,21,0.0011338407193851785,0.02302088161520067
93,226,10,24,0.0011362139455323413,0.023033039603479244
94,226,10,27,0.001135590519638344,0.023020321035388997
95,251,10,15,0.0011618963162886168,0.023527746529208513
96,251,10,18,0.001136480090678483,0.023094696771512352
97,251,10,21,0.0011315807795626047,0.022992205407449753
98,251,10,24,0.0011328839433002405,0.02301242517542037
99,251,10,27,0.0011325351394294839,0.022998228125808377
100,151,11,15,0.0011482798989283039,0.023407330678992096
101,151,11,18,0.0011320624986185287,0.02303004480512211
102,151,11,21,0.0011371301017138135,0.02310347847743602
103,151,11,24,0.0011215661749532043,0.022912571775070407
104,151,11,27,0.001129453644427151,0.02299700801470755
105,176,11,15,0.0011473571610101773,0.023380257484207204
106,176,11,18,0.0011314662174030092,0.023013835033407946
107,176,11,21,0.0011367738118373272,0.02310060154450783
108,176,11,24,0.0011193961883877322,0.02288105575456651
109,176,11,27,0.0011326507965439007,0.023011167463053255
110,201,11,15,0.001144228081971501,0.02335803961669123
111,201,11,18,0.0011285244348479238,0.02299524154444266
112,201,11,21,0.001129889820874956,0.02302273996353726
113,201,11,24,0.0011223919809031967,0.022889464935919923
114,201,11,27,0.0011311635542191208,0.022978770133845184
115,226,11,15,0.0011444204328683969,0.02334679332390424
116,226,11,18,0.0011279462000872164,0.0229871151847915
117,226,11,21,0.0011303830463950159,0.02301119514117055
118,226,11,24,0.0011243523616977869,0.022909551063237645
119,226,11,27,0.0011331868774696904,0.022988507710594578
120,251,11,15,0.0011394210193370591,0.023307903408377798
121,251,11,18,0.0011274851744943277,0.022970902659016967
122,251,11,21,0.001129082628261338,0.023007054955872592
123,251,11,24,0.001121122171550346,0.022893224239939464
124,251,11,27,0.0011279709691846618,0.022965121916396377
125,151,12,15,0.001146348098580151,0.023281401989674055
126,151,12,18,0.0011331812912566345,0.02305315866030703
127,151,12,21,0.00113557961108953,0.02298767651844083
128,151,12,24,0.0011321269579137622,0.022974317164193885
129,151,12,27,0.0011422381010618577,0.023109396181199275
130,176,12,15,0.0011403524417837824,0.023211704632794837
131,176,12,18,0.001126033077663778,0.02299158093985084
132,176,12,21,0.001133778809604236,0.0229699107099014
133,176,12,24,0.001129167155305289,0.022919855988957502
134,176,12,27,0.0011367152599997179,0.02304303379422381
135,201,12,15,0.0011384559360138832,0.0232077484467734
136,201,12,18,0.001121337795420131,0.022940047236992264
137,201,12,21,0.001130035229872563,0.02293757668008773
138,201,12,24,0.0011253475153441864,0.022893890858036055
139,201,12,27,0.0011317799582978485,0.022999957319464984
140,226,12,15,0.0011384764817846168,0.02320837165606351
141,226,12,18,0.0011209310619923415,0.022929509914239886
142,226,12,21,0.0011293225488316783,0.022926421769288222
143,226,12,24,0.0011280967756011205,0.022917189111415635
144,226,12,27,0.0011321564399172047,0.022995242284940143
145,251,12,15,0.0011390426491400684,0.023220433719152462
146,251,12,18,0.001121820910343415,0.022933953338367837
147,251,12,21,0.0011285844070352182,0.022925968080763554
148,251,12,24,0.001123022000167689,0.022882433538087568
149,251,12,27,0.0011295061538713711,0.022983838467504607
150,151,13,15,0.0011320964845507088,0.023144223444154587
151,151,13,18,0.0011144583276616142,0.022878574809104386
152,151,13,21,0.001133436608016352,0.023002701932226765
153,151,13,24,0.0011282602649233862,0.02294595529961142
154,151,13,27,0.0011229891395739115,0.022929750276636074
155,176,13,15,0.0011248787367445833,0.023081383936361957
156,176,13,18,0.0011132248070003352,0.02286872774469296
157,176,13,21,0.001130181632021575,0.022967871118599197
158,176,13,24,0.001128148269577237,0.022944230611086275
159,176,13,27,0.0011238610671969855,0.022925428535771078
160,201,13,15,0.001124526989177385,0.023072688449692083
161,201,13,18,0.0011119608126727181,0.022856121311282333
162,201,13,21,0.001125564132949142,0.022921411670199985
163,201,13,24,0.001127159785537381,0.022936862922410612
164,201,13,27,0.0011174869007869773,0.022861109815759697
165,226,13,15,0.0011272288449764379,0.02308436999780048
166,226,13,18,0.0011100744201173252,0.022834363888987085
167,226,13,21,0.0011230025221060749,0.022901668591357154
168,226,13,24,0.0011230947665844273,0.02289961366129275
169,226,13,27,0.0011168801291504755,0.022851691266815
170,251,13,15,0.0011261041278944053,0.02308342160825491
171,251,13,18,0.001109430289532097,0.022830137335770113
172,251,13,21,0.0011229142403897897,0.022908759610191426
173,251,13,24,0.0011238854128652245,0.02289612411011194
174,251,13,27,0.001118471818398942,0.022872072770582997
175,151,14,15,0.0011358749869761152,0.023130559711428696
176,151,14,18,0.0011083527939096682,0.02282738385278126
177,151,14,21,0.0011426850672229204,0.023064716553083564
178,151,14,24,0.0011490473785616719,0.023064968493148694
179,151,14,27,0.0011402104285135376,0.023103880407778325
180,176,14,15,0.0011403945355266678,0.02317643646786825
181,176,14,18,0.0011092618913042755,0.022845130354088777
182,176,14,21,0.001144275466741333,0.023064523973994635
183,176,14,24,0.0011480585192397061,0.023079962932516247
184,176,14,27,0.0011334397040217606,0.023043828433598423
185,201,14,15,0.00113872741128203,0.02316789283541019
186,201,14,18,0.0011133771302410968,0.0228710758649169
187,201,14,21,0.0011387400905223492,0.023008003737794297
188,201,14,24,0.001144705099446659,0.02306507440587194
189,201,14,27,0.0011340665509310167,0.023038892289488654
190,226,14,15,0.0011371155294846228,0.02314919044503671
191,226,14,18,0.0011145655714839599,0.022871177151519706
192,226,14,21,0.0011378003504350597,0.02299431344434462
193,226,14,24,0.0011424425538703804,0.023040378534964694
194,226,14,27,0.0011302131823107827,0.022999568045905788
195,251,14,15,0.0011364827205989406,0.023144079587428663
196,251,14,18,0.0011145684647465733,0.02286169812878953
197,251,14,21,0.0011366007945925382,0.022987951759064568
198,251,14,24,0.0011401449495017457,0.023037927690891167
199,251,14,27,0.0011286767585630682,0.022994317528044202
200,151,15,15,0.0011459009658421654,0.023227543668150785
201,151,15,18,0.0011407337258434371,0.023078266727591026
202,151,15,21,0.001146797947082074,0.023056746380671945
203,151,15,24,0.001146034198086077,0.023127172250659394
204,151,15,27,0.0011398286661270507,0.023087445427966174
205,176,15,15,0.0011454326746289508,0.02320957377162933
206,176,15,18,0.0011308977918163508,0.022984605978267812
207,176,15,21,0.0011425927072836136,0.02302887636135233
208,176,15,24,0.0011434809279365292,0.023107175531664862
209,176,15,27,0.0011377084389637738,0.023070760020565285
210,201,15,15,0.0011409067986953582,0.023170730236694134
211,201,15,18,0.0011279932948490567,0.02294987908870575
212,201,15,21,0.0011372119265945484,0.022987713357420166
213,201,15,24,0.0011413507509465575,0.023103243507387298
214,201,15,27,0.0011366899970445784,0.023052559292868976
215,226,15,15,0.001141201156634652,0.023172293478308435
216,226,15,18,0.0011276471753403452,0.022936902757477926
217,226,15,21,0.0011375668204494413,0.022976743701963998
218,226,15,24,0.0011451041208055458,0.023123358843080633
219,226,15,27,0.0011344943230392466,0.023031523876995336
220,251,15,15,0.0011418275122853329,0.023174229933552115
221,251,15,18,0.0011282632871097802,0.02292685805661184
222,251,15,21,0.0011399698135173076,0.023004607466628274
223,251,15,24,0.0011455873103190866,0.02311916473948643
224,251,15,27,0.0011350296278844739,0.023024109760085027
225,151,16,15,0.001161697573619498,0.023328396998758705
226,151,16,18,0.0011396645255234812,0.02301645110735347
227,151,16,21,0.0011446410732848153,0.023037471413049494
228,151,16,24,0.001144038012288827,0.02306788778163302
229,151,16,27,0.0011564446362964146,0.02320280316715056
230,176,16,15,0.0011596085878485113,0.023298609883335056
231,176,16,18,0.0011353998583182722,0.02298633973763651
232,176,16,21,0.0011371474154314475,0.022988031970897414
233,176,16,24,0.0011414378231972286,0.023051103450866858
234,176,16,27,0.001156918000666495,0.023216644745548905
235,201,16,15,0.0011549096432688251,0.02326184352086114
236,201,16,18,0.0011302359539630054,0.022949967280524345
237,201,16,21,0.0011353882629359876,0.022983848623123006
238,201,16,24,0.0011423974553391434,0.02306039958976671
239,201,16,27,0.0011521077529444749,0.023176278824044185
240,226,16,15,0.0011529345571219332,0.023246773320412206
241,226,16,18,0.0011310839495726392,0.022954119683035373
242,226,16,21,0.0011349276684935812,0.02297929241276578
243,226,16,24,0.001143807892249119,0.023077447971225323
244,226,16,27,0.0011522637908691993,0.02318494755631571
245,251,16,15,0.001155512629490909,0.023265551507409336
246,251,16,18,0.0011355592272028405,0.02298956363846787
247,251,16,21,0.0011355540214050175,0.02298114463452618
248,251,16,24,0.001142409772839844,0.023063236499661438
249,251,16,27,0.0011507756062685076,0.02317370988646627
